datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,highLowDif,volume,marketcap,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-03-15 06:00:00+00:00,59197.6586621759,58656.90400599,59304.6574295326,58624.7644494861,679.892980046498,46618678254,1094203836340,1411,0.189500259047543,0.488565233825837,0.110208807703566,0.321010675277353
2021-03-15 07:00:00+00:00,58758.7469252579,58026.86163817,58758.7469252579,57605.9076830505,1152.8392422074,50373672825,1082450833218,1971,0.161680345722751,0.492073981966406,0.090728879021788,0.310367763854958
2021-03-15 08:00:00+00:00,57883.6084857217,57819.23235007,58338.7760730344,57813.36494554,525.411127494401,51477787514,1078581642470,1658,0.161113882310428,0.470521616556658,0.093026819035841,0.302063260011681
2021-03-15 09:00:00+00:00,57854.1103206457,55654.59588715,58025.0023067,55481.8554888285,2543.1468178715,55914308170,1038201702152,2814,0.12331571514925,0.471788559449836,0.07507367410867,0.318201298860991
2021-03-15 10:00:00+00:00,55767.3963638222,56400.16768697,56400.16768697,55662.14678081,738.020906160004,58459409494,1052115518112,2517,0.173072363033025,0.489025143575455,0.102675866164434,0.326016762383637
2021-03-15 11:00:00+00:00,56437.1305246213,56275.07270056,56515.07137638,56044.73293191,470.338444469999,58182920527,1049781936816,2049,0.179378427426302,0.493327178434649,0.105055322729239,0.321458354979997
2021-03-15 12:00:00+00:00,56186.3614971022,56381.48392812,56424.0092706325,55434.6593828993,989.349887733202,60124348199,1051770816341,2423,0.178771596247116,0.457888058994746,0.113239486185857,0.313942018161207
2021-03-15 13:00:00+00:00,56450.6230995293,56957.48746927,57071.1470140884,56391.69336144,679.453652648401,61797408721,1062515899167,2220,0.171566268451933,0.490068767366569,0.098579513364647,0.315581422325065
2021-03-15 14:00:00+00:00,56976.5498938456,56556.12756317,57255.3288926112,56556.12756317,699.201329441203,63009675873,1055035783057,2237,0.203805589915584,0.50458234794092,0.122999857976397,0.334417207163969
2021-03-15 15:00:00+00:00,56392.9142247361,56333.26127115,56761.9147313094,56129.8623948,632.052336509398,63640158317,1050878286371,2884,0.222852643796332,0.483379639407027,0.134965132399154,0.325374919775855
2021-03-15 16:00:00+00:00,56235.8731689263,56415.94956258,56681.7705208341,55914.18618625,767.584334584099,63441349328,1052425435103,2621,0.212226142709769,0.479670794226223,0.136513032337635,0.335049329540599
2021-03-15 17:00:00+00:00,56351.1968976732,55858.24182796,56351.1968976732,55770.11279682,581.084100853201,64618799720,1042021536740,2306,0.199164765674293,0.482406759966815,0.12533864574765,0.339105392089349
2021-03-15 18:00:00+00:00,56087.7541452997,56233.47092042,56383.9816438016,55953.73747343,430.244170371596,65397951919,1049024828128,2133,0.199586134940292,0.490707124321185,0.125731598451503,0.343055172700854
2021-03-15 19:00:00+00:00,56254.7406840495,56688.30484386,56688.30484386,56254.7406840495,433.564159810499,66159708922,1057509669461,1775,0.208550387147479,0.501217698936898,0.120523824342416,0.325298627600498
2021-03-15 20:00:00+00:00,56662.6617624468,56413.72297152,56901.22693299,56413.72297152,487.50396147,66384330654,1052390216940,1748,0.199193003322777,0.479844609903904,0.120278993577278,0.327618044003355
2021-03-15 21:00:00+00:00,56491.9022436924,56859.87097702,56915.00286172,56491.9022436924,423.100618027602,67001852567,1060713046414,1843,0.212666905731178,0.495594457046822,0.122417504559544,0.316930572951791
2021-03-15 22:00:00+00:00,56872.1721560158,56185.70197109,56934.6184183455,56185.70197109,748.916447255499,66924322015,1048141460986,1821,0.200825682374021,0.486739269068108,0.118702322974644,0.314207581728787
2021-03-15 23:00:00+00:00,56269.7044484927,55907.20022619,56678.7589698,55813.89360285,864.865366949998,66419369890,1042946024860,1640,0.207133503466828,0.486470953509901,0.121755894510967,0.315595851560187
2021-03-16 00:00:00+00:00,55840.7865143655,54342.97857236,56013.798799386,54342.97857236,1670.820227026,66606142437,1013768917383,1953,0.139864386615625,0.500003550924486,0.078795394364407,0.317218370037073
2021-03-16 01:00:00+00:00,53838.0657457725,54570.84327228,54572.08020914,53571.18611603,1000.89409310999,69134030149,1018019736094,2285,0.159483212151739,0.501637835916324,0.091961748305678,0.321178510528244
2021-03-16 02:00:00+00:00,54593.563005047,54609.43262583,54646.3437608093,54361.00800706,285.335753749299,69792444854,1018744426578,1486,0.171966637922394,0.486002076050375,0.100161860467817,0.326188471486076
2021-03-16 03:00:00+00:00,54638.1851758545,54348.91433756,54638.1851758545,54082.0954338634,556.089741991105,70660405985,1013884431859,1355,0.196156954981567,0.493540439316714,0.112233099114326,0.314714118417925
2021-03-16 04:00:00+00:00,54349.1281102663,54527.54226028,54785.2910371232,54349.1281102663,436.162926856901,70840662283,1017222206374,1378,0.212762830045273,0.485315438795622,0.127560323734237,0.318731192069436
2021-03-16 05:00:00+00:00,54271.6892545516,53982.93249695,54441.9191678288,53779.2956379601,662.623529868695,70342475884,1007062402317,1363,0.184765479744337,0.473738895046026,0.108995425550935,0.30232021591753
2021-03-16 06:00:00+00:00,54274.7966411542,55069.18060483,55265.4520463651,53853.70033188,1411.7517144851,71050799513,1027326578019,1519,0.185201103379645,0.484305585930037,0.106437415735428,0.316375871268472
2021-03-16 07:00:00+00:00,55192.5233861168,55354.0756622,55395.3068514409,54973.6855755163,421.621275924605,69214499507,1032641352293,1619,0.197170593947017,0.492681883592598,0.117933813201954,0.323236151665424
2021-03-16 08:00:00+00:00,55334.2566369699,55953.55964004,56032.1175331388,55334.2566369699,697.860896168902,69278696316,1043831448317,1697,0.238646351558753,0.503350129839785,0.137715093850634,0.316013051440767
2021-03-16 09:00:00+00:00,55956.1000354647,55971.03102432,56313.5873648879,55834.47820778,479.109157107901,63922288050,1044157382547,1663,0.216858654327411,0.509522984817188,0.134172918520313,0.347177179416478
2021-03-16 10:00:00+00:00,56060.65281803,55912.98357969,56123.9849706618,55604.5897616244,519.3952090374,62698106509,1043079744828,1717,0.219806792945279,0.493393520139234,0.137499437406715,0.348785620535872
2021-03-16 11:00:00+00:00,55735.0712672495,55438.8775756,55768.88469242,55257.7129378012,511.171754618794,61805584190,1034235101990,1921,0.227929015582052,0.501127564007356,0.135591435837178,0.332844627909176
2021-03-16 12:00:00+00:00,55451.86776437,55043.96501524,55451.86776437,54782.3953361438,669.472428226196,60068304572,1026871973770,1972,0.21060821370827,0.500125216053045,0.13077189312136,0.336702950610389
2021-03-16 13:00:00+00:00,55113.4718398151,55329.55564212,55825.6837133612,55108.4724891172,717.211224243998,59565867011,1032199805997,2036,0.206728421123017,0.511768854876701,0.132643343166914,0.359482843697368
2021-03-16 14:00:00+00:00,55384.1757436528,55617.7084858,55674.0314853904,55352.34828465,321.683200740401,58794629306,1037579608955,1851,0.21730496453483,0.494274081006244,0.132955228108935,0.333948437513058
2021-03-16 15:00:00+00:00,55696.7917802947,55790.44151737,55888.58348929,55547.02137967,341.562109620005,58538677418,1040802040735,1907,0.217563188428007,0.512906380842472,0.13456035791989,0.361630984585191
2021-03-16 16:00:00+00:00,55870.0607045077,55697.74680901,56015.9016359842,55629.14973922,386.751896764195,58017262122,1039077280373,2382,0.201120057067538,0.457795326156348,0.140620527705758,0.344649164244535
2021-03-16 17:00:00+00:00,55729.9266450849,55316.65502822,55800.7201003292,55198.9048731985,601.815227130697,57496098307,1031967768161,2322,0.221046749291692,0.462357901326638,0.152010345564764,0.345474259800929
2021-03-16 18:00:00+00:00,55463.73580921,55412.09592972,55511.9087542675,55259.70159779,252.207156477496,57047142055,1033752823338,2209,0.196296477102849,0.454237958907743,0.136280756610981,0.341158781221948
2021-03-16 19:00:00+00:00,55396.3645952842,55752.23053296,55831.0288233725,55346.0333055556,484.995517816904,58667037928,1040098280959,1849,0.207495308653141,0.474163216295059,0.138029487930133,0.343596533547144
2021-03-16 20:00:00+00:00,55811.3140989587,56403.93021712,56403.93021712,55811.3140989587,592.616118161306,59574924254,1052260779768,1977,0.203826357021901,0.474023646417815,0.126580960308207,0.329128451593006
2021-03-16 21:00:00+00:00,56394.0455926637,56444.92353205,56540.29497962,56361.23440561,179.06057401,59599524679,1053025543099,1776,0.22448340323159,0.492623425856313,0.136526884892226,0.330999532400701
2021-03-16 22:00:00+00:00,56557.7383173642,56433.39737458,56786.92663969,56433.39737458,353.529265109995,59094271324,1052815084446,2011,0.219529181718261,0.491927251586673,0.135148193954415,0.337787457679878
2021-03-16 23:00:00+00:00,56351.70631278,56804.90123161,56804.90123161,56253.26563289,551.63559872,59749798599,1059745818423,1723,0.231021506721075,0.479523495917779,0.137602973948619,0.317498708134995
2021-03-17 00:00:00+00:00,57113.0878961907,56508.67809917,57113.0878961907,56428.81301287,684.274883320701,57045661895,1054222677624,1696,0.210765071052222,0.483257010940445,0.124421110646604,0.322171340626963
2021-03-17 01:00:00+00:00,56531.5379603654,56307.14408966,56531.5379603654,56294.8902332812,236.647727084201,54892622859,1050462870630,1511,0.184877194485696,0.480702064933891,0.112583057334467,0.330421480478998
2021-03-17 02:00:00+00:00,56242.0431110641,55958.96108589,56242.0431110641,55815.68166948,426.3614415841,53842406543,1043971776992,1452,0.211399954453526,0.479356371268343,0.130747857769192,0.328055097741167
2021-03-17 03:00:00+00:00,55881.3331030123,55730.62371172,56114.7222288027,55730.62371172,384.098517082697,53109377954,1039711909231,1225,0.211740839917814,0.461685857344242,0.134997449373439,0.323069648978925
2021-03-17 04:00:00+00:00,55583.667237413,55695.22574517,55875.88401645,55583.667237413,292.216779037,52899720920,1039054642815,1204,0.213638541274109,0.464394367944974,0.132424858513733,0.321590288697972
2021-03-17 05:00:00+00:00,55473.9154136415,55952.40826364,55952.40826364,55423.56394626,528.844317379997,52833741938,1043852660712,1373,0.228742343442962,0.471864772405534,0.144442902217215,0.327457880850392
2021-03-17 06:00:00+00:00,56059.2160723123,56397.17075828,56397.17075828,56047.30734231,349.863415970001,52724908860,1052155092391,1340,0.230455680540299,0.479183623462461,0.14454018560203,0.324709955372589
2021-03-17 07:00:00+00:00,56412.7101170899,55938.25770506,56419.9594903205,55938.25770506,481.701785260499,51671108234,1043593533373,1594,0.214729051936084,0.482612106675136,0.122200351374535,0.307555533435701
2021-03-17 08:00:00+00:00,56012.5205574417,55878.83444189,56050.7593086966,55849.46942785,201.289880846598,50366025784,1042488443359,1372,0.223395269065382,0.48482585945347,0.1275806507726,0.310512746979448
2021-03-17 09:00:00+00:00,55866.556484571,54979.17985798,55904.2092989358,54863.3119528151,1040.8973461207,51182774480,1025704279621,1502,0.208798588495622,0.483606884754042,0.119991396635471,0.312983676496664
2021-03-17 10:00:00+00:00,54941.4886673917,55209.25767421,55300.72237219,54941.4886673917,359.233704798302,51371577835,1030002847945,1839,0.198074383544549,0.490310174824568,0.12079955421013,0.330982194364815
2021-03-17 11:00:00+00:00,55178.0938827114,55039.89937242,55234.1804219492,54940.0059993286,294.174422620599,50961640719,1026843241377,1768,0.189997583813069,0.494870428654226,0.109724025373004,0.322608180238716
2021-03-17 12:00:00+00:00,55002.0743092965,55420.67778872,55461.08728945,54534.9805060921,926.1067833579,51906919608,1033949945153,2065,0.186853432663998,0.474285825602839,0.103777589940004,0.301290923746264
2021-03-17 13:00:00+00:00,55381.82289579,55272.04529424,55453.9126999378,55013.98062555,439.932074387798,51972421387,1031176998923,1992,0.185583476071672,0.504163677803499,0.110364922283656,0.336711896725292
2021-03-17 14:00:00+00:00,55199.7232301437,54929.90169207,55199.7232301437,54929.90169207,269.821538073702,51476762911,1024798667250,2506,0.199840862956453,0.482929519214724,0.118526304925896,0.317915984436025
2021-03-17 15:00:00+00:00,54762.0199281192,55051.4073966,55282.766514685,54667.7370176765,615.029497008494,52619899262,1027065536118,2656,0.203036895981051,0.499144063834821,0.123781265532307,0.342340583255132
2021-03-17 16:00:00+00:00,54991.3546346956,55402.82067855,55566.8332882644,54932.07080349,634.762484774401,52712274010,1033625826547,2462,0.197847308426938,0.50838576181032,0.118662347288059,0.336853625771934
2021-03-17 17:00:00+00:00,55397.2480440142,55593.86338996,55674.04951672,55305.90314379,368.146372930001,51708488405,1037190025591,2302,0.213148648815315,0.506620109348551,0.125259010482794,0.335477213520971
2021-03-17 18:00:00+00:00,56142.27172329,57588.77629398,57588.77629398,56138.8829628984,1449.8933310816,54980327363,1074409324087,2933,0.200309886910647,0.510144394249805,0.113886260027331,0.322631860147174
2021-03-17 19:00:00+00:00,57827.2059295798,57961.20056992,58155.6201517,57607.2333105748,548.386841125204,57265959986,1081357485523,2848,0.187451254331171,0.480805257476718,0.106213093093046,0.301961895235502
2021-03-17 20:00:00+00:00,58118.0026517079,58011.91526612,58331.3538182094,58009.6321316676,321.721686541801,57306676242,1082308347021,3008,0.229205345367858,0.508174533047785,0.12617870022776,0.312604333965759
2021-03-17 21:00:00+00:00,57952.9702464364,58456.10946325,58536.11546214,57829.32236607,706.793096069996,58584519103,1090595525354,2235,0.217241621754777,0.50061560372629,0.118768775907456,0.305566064004559
2021-03-17 22:00:00+00:00,58585.0235257847,58447.13613817,58936.85556113,58447.13613817,489.719422960006,59308724870,1090431736838,2087,0.209509494637504,0.498786131040718,0.12139945206765,0.318466946641158
2021-03-17 23:00:00+00:00,58462.6282215241,58870.89333325,58870.8933332504,58462.6282215241,408.265111726301,60258313191,1098337655327,1770,0.196965030224465,0.488302528455079,0.110417187824177,0.306093738412556
2021-03-18 00:00:00+00:00,59320.5675046462,59026.4558361,59383.24475375,59006.6560612083,376.5886925417,60538904413,1101244368058,1816,0.202886457739479,0.502875782400589,0.11425798068295,0.31803716963558
2021-03-18 01:00:00+00:00,59045.0494467852,59073.59359437,59254.91290296,58932.73074753,322.182155430004,60769983722,1102123807456,1585,0.200175892475463,0.487667316721948,0.11484571524821,0.310668971144228
2021-03-18 02:00:00+00:00,59098.6035313633,59149.28347825,59300.20668199,59073.50703777,226.699644219996,60635427839,1103541497985,1505,0.159142299118849,0.476595122337015,0.092845796496532,0.314819343105936
2021-03-18 03:00:00+00:00,59121.8285591078,58761.50253932,59121.8285591078,58728.71298209,393.115577017801,60977842008,1096306712826,1251,0.201938812245955,0.476687668544812,0.110834933138612,0.297857915930292
2021-03-18 04:00:00+00:00,58816.256474949,58834.65531258,59096.35421374,58781.8794413562,314.474772383801,61137182494,1097675222434,1163,0.196732981379794,0.456689838231782,0.111740333769718,0.299430694444218
2021-03-18 05:00:00+00:00,58844.0131719874,59078.53408066,59122.5615767642,58832.66567507,289.895901694203,60392519108,1102225256416,1136,0.173170677425022,0.504820828502629,0.095662833900113,0.311441882100412
2021-03-18 06:00:00+00:00,59060.0610253679,59102.89978317,59126.6301437352,58810.9329408969,315.697202838302,60522065911,1102684633444,1257,0.234268226055862,0.470995845287895,0.12710903749503,0.293942662570182
2021-03-18 07:00:00+00:00,59007.968632269,58408.38433127,59007.968632269,58330.0895627094,677.879069559604,59747181999,1089727037128,1453,0.199893754111911,0.48101386973511,0.115962705225165,0.324416048046499
2021-03-18 08:00:00+00:00,58450.285372477,58166.17254233,58583.91741468,58166.17254233,417.744872349998,60267752545,1085211690576,1362,0.249802140074623,0.506835101191241,0.149556161953571,0.342471006553301
2021-03-18 09:00:00+00:00,58149.0635745213,58515.26498342,58556.514063569,58149.0635745213,407.450489047696,59159261539,1091724740715,1516,0.207685876311039,0.496692536999916,0.12429513816221,0.331308514886777
2021-03-18 10:00:00+00:00,58517.98174002,58684.98546605,58684.98546605,58458.5684913908,226.416974659202,59006566769,1094896043713,1641,0.197648310472595,0.46745813726203,0.120743798690965,0.315446374580956
2021-03-18 11:00:00+00:00,58661.4289058021,58269.98487096,58661.4289058021,58216.73238949,444.696516312106,58625896778,1087153304985,3722,0.145610861764923,0.401359580316961,0.086785180918828,0.249895936414077
