datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-02-02 11:00:00+00:00,35131.6301026075,34738.8725417,35210.23733848,34738.8725417,63586996357,646735327053
2021-02-02 12:00:00+00:00,34706.41708744,34791.5561509,34921.85450398,34706.41708744,62493196118,647716140439
2021-02-02 13:00:00+00:00,34830.09108299,34848.23876691,35130.83088391,34830.09108299,61852294471,648771403536
2021-02-02 14:00:00+00:00,34863.2585923758,34808.06611248,34871.80533326,34572.51958031,61432665971,648029354974
2021-02-02 15:00:00+00:00,34768.1317333221,34678.08423875,35072.2947264,34650.44501886,61400666138,645609454095
2021-02-02 16:00:00+00:00,34731.9919253301,34974.21748333,35062.06883247,34648.09935714,59130631691,651125499152
2021-02-02 17:00:00+00:00,34959.097757308,34829.67898273,34959.097757308,34785.2185527848,59052004525,648434582525
2021-02-02 18:00:00+00:00,34869.6907076325,35259.48690649,35259.48690649,34835.19123461,59631844269,656439301603
2021-02-02 19:00:00+00:00,35259.9931022012,35703.76624654,35703.76624654,35236.51378904,61091248789,664710619347
2021-02-02 20:00:00+00:00,35832.4341199745,35700.50572328,35857.5239247925,35572.3623618472,62639062765,664652594481
2021-02-02 21:00:00+00:00,35738.3517275936,35701.81601857,35800.26087342,35606.2958621997,63395168889,664676988846
2021-02-02 22:00:00+00:00,35644.7295514455,35669.87577538,35753.26388789,35579.85938857,63424080285,664085695742
2021-02-02 23:00:00+00:00,35661.8675158408,35510.28903716,35661.8675158408,35510.28903716,63088585433,661114581664
2021-02-03 00:00:00+00:00,35510.8212134622,36119.48986256,36131.9089210235,35443.9827262274,62260118369,672459334169
2021-02-03 01:00:00+00:00,36258.1990883,35856.31616689,36258.1990883,35856.31616689,63438090526,667559663415
2021-02-03 02:00:00+00:00,35858.6350289449,35900.57856367,36034.14336428,35841.73671164,63932631080,668386201525
2021-02-03 03:00:00+00:00,35896.7088618967,36447.6775557,36447.6775557,35896.7088618967,64692363764,678571926429
2021-02-03 04:00:00+00:00,36468.2514444035,36608.16304155,36753.34910554,36468.2514444035,66115147646,681564812377
2021-02-03 05:00:00+00:00,36607.4951041338,36452.11988276,36607.4951041338,36432.5783875767,65955721580,678659626282
2021-02-03 06:00:00+00:00,36483.8521921063,36607.06485172,36761.23378699,36483.8521921063,65899799711,681547111988
2021-02-03 07:00:00+00:00,36532.1444506595,36300.87587073,36552.8726395522,36300.87587073,65301042326,675846512484
2021-02-03 08:00:00+00:00,36299.6126405182,36012.53429151,36299.6126405182,35831.4126838274,65117834312,670481579515
2021-02-03 09:00:00+00:00,36006.6869281379,35928.28063893,36006.6869281379,35628.8832682658,62962838529,668912944505
2021-02-03 10:00:00+00:00,35805.1873389856,35937.42356074,35950.87121894,35696.6910859057,62871943766,669085862785
2021-02-03 11:00:00+00:00,36007.9483294767,35943.39930597,36169.38287049,35943.39930597,62717570195,669197119694
2021-02-03 12:00:00+00:00,35939.8951666419,36156.14954503,36260.2538068396,35863.233943993,63404225315,673159241718
2021-02-03 13:00:00+00:00,36168.4306532472,36523.82653799,36617.38924058,36067.45085249,64366488420,680004693153
2021-02-03 14:00:00+00:00,36556.3476616857,36513.404159,36642.4467108647,36410.07943271,64383819919,679814299474
2021-02-03 15:00:00+00:00,36524.5684286684,36850.56606796,36850.56606796,36524.5684286684,65415164328,686091651373
2021-02-03 16:00:00+00:00,36844.7601517664,37097.38157989,37097.3815798915,36694.3786439597,60225987295,690690179469
2021-02-03 17:00:00+00:00,37038.8055619409,37073.06908701,37073.0690870101,36933.95756077,60725614384,690237522183
2021-02-03 18:00:00+00:00,37017.994648934,37051.88537653,37058.9908097054,36765.19367764,61468384331,689845414723
2021-02-03 19:00:00+00:00,37041.6378938297,36801.49214933,37041.63789383,36798.282194611,60543050412,685183502976
2021-02-03 20:00:00+00:00,36745.5462683919,36975.87798148,36975.87798148,36696.21477658,59751230430,688432130321
2021-02-03 21:00:00+00:00,37005.9430167475,37173.82164077,37319.9970933396,36971.8319994671,60214307435,692117526922
2021-02-03 22:00:00+00:00,37204.7841197678,37227.52470798,37389.64101973,37201.15871174,60355700101,693119477495
2021-02-03 23:00:00+00:00,37245.00638287,37472.09010368,37472.09010368,37231.38587936,61166818159,697672910488
2021-02-04 00:00:00+00:00,37683.9197938017,37818.48713631,37937.72087773,37683.9197938,62093320074,704125847494
2021-02-04 01:00:00+00:00,37960.7759624218,38079.5315437,38125.442269912,37860.43928977,63107258228,708986118977
2021-02-04 02:00:00+00:00,38058.6410667953,37741.99672933,38058.6410667953,37611.2620808,63930734389,702706197406
2021-02-04 03:00:00+00:00,37758.1829289994,37435.8519865,37929.41599575,37435.8519865,64304425551,697006186100
2021-02-04 04:00:00+00:00,37395.4689809752,37677.55421856,37697.16505834,37395.4689809752,64054804943,701508698864
2021-02-04 05:00:00+00:00,37642.7418723423,37554.84922575,37843.67174762,37549.37167282,64410961036,699224086138
2021-02-04 06:00:00+00:00,37556.2216101175,38092.06601706,38092.06601706,37552.16382864,65060681880,709228558759
2021-02-04 07:00:00+00:00,38060.5681690049,37838.43541476,38070.5855240836,37838.43541476,65485697330,704506261300
2021-02-04 08:00:00+00:00,37843.1910760507,37719.99049175,38548.92532993,37719.99049175,67344571645,702303071287
2021-02-04 09:00:00+00:00,37486.62350845,37333.17532754,37499.532372358,36971.49886716,69625976595,695101015446
2021-02-04 10:00:00+00:00,37366.4929977836,37599.26403008,37659.23271207,37318.0584750025,71003720738,700059982590
2021-02-04 11:00:00+00:00,37558.0954216128,37481.3609896,37789.17867755,37481.3609896,71824368127,697864748120
2021-02-04 12:00:00+00:00,37474.2720422278,37621.74629369,37641.4425665001,37242.83105512,72312543394,700482567334
2021-02-04 13:00:00+00:00,37497.9093546357,37612.21988853,37614.6756062678,37310.96421948,71691092578,700305194368
2021-02-04 14:00:00+00:00,37552.6010348584,36802.75141409,37600.60901601,36802.75141409,71759099628,685235691372
2021-02-04 15:00:00+00:00,36785.2205190416,36583.12429997,36842.84864648,36329.4401855548,72392424042,681146422728
2021-02-04 16:00:00+00:00,36548.9211192085,36873.84618024,36873.84618024,36487.5024240205,66621080951,686562438645
2021-02-04 17:00:00+00:00,36983.47364892,36817.61886959,36983.47364892,36798.3062136314,66875640104,685515529697
2021-02-04 18:00:00+00:00,36808.1037337828,37055.13036195,37288.7226586678,36808.10373378,66904200193,689939662370
2021-02-04 19:00:00+00:00,37123.9482925852,37339.09855907,37339.09855907,37017.0275051163,67704152217,695226944323
2021-02-04 20:00:00+00:00,37435.0236671633,37397.53218115,37650.6993547,37382.37754643,68220975537,696318413973
2021-02-04 21:00:00+00:00,37630.074374059,37559.5448255,37630.07437406,37350.3832556,68388606457,699334987018
2021-02-04 22:00:00+00:00,37556.3836990545,37179.09644209,37556.3836990545,37046.1627304299,68899620392,692254066995
2021-02-04 23:00:00+00:00,37201.9107819142,36926.06446515,37257.9387861622,36899.46141949,68838074392,687542752523
2021-02-05 00:00:00+00:00,36939.4830468294,36997.94295771,37121.199582,36939.4830468294,68188927930,688881090018
2021-02-05 01:00:00+00:00,36971.300525763,36829.54935118,37203.4126959362,36829.54935118,67526786406,685745694860
2021-02-05 02:00:00+00:00,36713.97270305,36812.83414659,36831.71381918,36698.07726897,67052097867,685441608751
2021-02-05 03:00:00+00:00,36895.101914654,37264.9529017,37300.08771169,36895.101914654,67501266136,693859895852
2021-02-05 04:00:00+00:00,37303.6221261376,37219.55514261,37331.5560682147,37210.81469207,67450831767,693019258501
2021-02-05 05:00:00+00:00,37235.33009561,37143.76991808,37270.2424346441,36995.92907528,67387340903,691608155657
2021-02-05 06:00:00+00:00,37056.5927953754,37374.72020991,37486.30039277,37056.5927953754,67955601729,695913291213
