datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-04-05 08:00:00+00:00,643,0.21874734256615,0.56055957973359,0.144029149150297,0.404358708077488,2050.34848744529,2050.05910948,2050.34848744529,2039.96527817184,25676212320,236456453677
2021-04-05 09:00:00+00:00,663,0.263415495295303,0.58620130037144,0.186655005052018,0.44241607575203,2049.05201193758,2063.73049175,2063.73049175,2046.67129414,25945891473,238033328487
2021-04-05 10:00:00+00:00,718,0.155367705978878,0.591969369915799,0.102870414700859,0.420853223924513,2064.65857744947,2065.8748999,2065.8748999,2057.05825922,25983610321,238283046135
2021-04-05 11:00:00+00:00,675,0.162168263714015,0.557308329697865,0.103167336167336,0.398573940573941,2067.81289536571,2075.44849913,2075.44849913,2065.13148016,26164719195,239387288405
2021-04-05 12:00:00+00:00,749,0.244778764469867,0.554412711603401,0.160563764217474,0.410831347728796,2076.25227448312,2083.23681205,2085.14810672,2075.2133917,26244896834,240287951134
2021-04-05 13:00:00+00:00,732,0.232106620911825,0.545439667138825,0.150447695007856,0.389003816142986,2083.03883513615,2097.60516352,2097.60516352,2077.88326973,26483266936,241945247951
2021-04-05 14:00:00+00:00,950,0.204770412330032,0.533448346589754,0.125346063400894,0.361149797409142,2097.8603678422,2130.36373961,2140.10274683392,2097.8603678422,27535776370,245726003461
2021-04-05 15:00:00+00:00,745,0.189213818756272,0.540563444480218,0.123311698758576,0.380432442075844,2131.13704807234,2131.2540788,2135.21908933,2126.51465445176,27707775433,245828699300
2021-04-05 16:00:00+00:00,944,0.203612476147512,0.566508858943846,0.138104841063842,0.411862986585916,2130.969163116,2130.38024273,2140.12256553277,2129.3696544,27586144003,245730358942
2021-04-05 17:00:00+00:00,735,0.161399548179968,0.549624435285021,0.106736599598517,0.405605198231727,2131.07125964591,2117.26406991,2134.21688635313,2110.96696525,27208395643,244217463831
2021-04-05 18:00:00+00:00,745,0.148622197293293,0.58245484190127,0.091788215204476,0.386908961406589,2116.39075984829,2100.37198405,2116.39075984829,2098.63855336,27379022083,242271415321
2021-04-05 19:00:00+00:00,664,0.188048960922276,0.534374185759095,0.121051760269805,0.384013837944289,2102.13689311516,2108.11706434,2110.70320157,2102.0276571,27604557265,243164786389
2021-04-05 20:00:00+00:00,706,0.168714346942558,0.522974625554487,0.107963975440737,0.36843613541999,2107.89302590774,2106.57289723,2129.3080668,2104.90431528,28221999614,242989035324
2021-04-05 21:00:00+00:00,653,0.181216257027733,0.509778782900503,0.114670038160702,0.362767889076499,2106.85570892832,2110.22518926,2119.5494107348,2106.85570892832,28572151406,243410320018
2021-04-05 22:00:00+00:00,555,0.153099094373508,0.527339012527399,0.093764038659374,0.355764596968245,2113.1950952635,2114.95220987,2123.7254326935,2110.50567350741,28813154968,243958084043
2021-04-05 23:00:00+00:00,417,0.158909813675603,0.529313991266973,0.102696818361784,0.392484524136735,2107.93539526859,2107.88709669,2109.40090208,2089.60859542,28889391170,243143128760
