time,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros
2021-02-02 05:00:00,166,0.16272422589725555,0.5004544512249345,0.10564931084374053,0.3809429404846516
2021-02-02 06:00:00,234,0.09134641292827139,0.558118499812944,0.056405162081391624,0.41172676215708987
2021-02-02 07:00:00,301,0.14927020202020208,0.5421214962738936,0.08442884729649439,0.35814361292302477
2021-02-02 08:00:00,369,0.1265744978587721,0.5315303335046486,0.06036629897879899,0.2984747257372258
2021-02-02 09:00:00,430,0.0908725148308482,0.519744411533885,0.053418302637052655,0.3336197236197235
2021-02-02 10:00:00,274,0.10125202621452621,0.5302594208720092,0.06328251638407888,0.38940926220288175
2021-02-02 11:00:00,272,0.10107599757909679,0.53031281708289,0.05965949125400347,0.3544041753188094
2021-02-02 12:00:00,217,0.10298183180198492,0.532914973914974,0.061915457157021604,0.3825217910923433
2021-02-02 13:00:00,305,0.07671982414137592,0.5412788778044797,0.0473377638319128,0.38235018602358994
2021-02-02 14:00:00,275,0.04936744861744868,0.531040505456168,0.032911632411632454,0.39708434191767517
2021-02-02 15:00:00,342,0.07908229024943311,0.5403169662127988,0.049603587074017186,0.3718310305120336
2021-02-02 16:00:00,1207,0.1425054240010972,0.5384984332068984,0.07987341048950387,0.33041200160966483
2021-02-02 17:00:00,807,0.13928637007282824,0.5266312828103658,0.0767797658351986,0.32472494293430676
2021-02-02 18:00:00,417,0.09748012607033539,0.5208285516965334,0.05506994135142324,0.33989136003572473
2021-02-02 19:00:00,548,0.13304019739327413,0.504989112150451,0.07742503290920051,0.3352796564277584
2021-02-02 20:00:00,899,0.17443723422634697,0.5344291397148044,0.0910362670204841,0.3247961606684249
2021-02-02 21:00:00,494,0.1912214125380792,0.5080690348073525,0.10902975276293989,0.3179145422478756
2021-02-02 22:00:00,446,0.1878352408375274,0.47932318060944995,0.10337241442065266,0.310434140461825
2021-02-02 23:00:00,367,0.15497592006298463,0.5063313954463193,0.08306709315375976,0.3098748140131474
2021-02-03 00:00:00,285,0.10768247655122663,0.5096173217270341,0.06303364481047413,0.34554540351247676
2021-02-03 01:00:00,247,0.08846780178804976,0.5166116237301533,0.058495103914502855,0.38957597855060744
2021-02-03 02:00:00,202,0.1207514721529872,0.4931136764470097,0.0776259463840632,0.365032202045189
2021-02-03 03:00:00,268,0.10770342135642133,0.5558108474197762,0.07123242153202469,0.41171173882946377
2021-02-03 04:00:00,291,0.11863714169540444,0.5120073032759203,0.06392320876738687,0.3296485377255925
2021-02-03 05:00:00,268,0.0995261786306563,0.5362494181445792,0.06442757457250214,0.4015394193836221
2021-02-03 06:00:00,304,0.11859710951090709,0.531411401098901,0.07775942557554757,0.39103857816711574
2021-02-03 07:00:00,279,0.0784635547201337,0.5401292846042848,0.0461074496809033,0.3619423041162733
2021-02-03 08:00:00,301,0.11086555395879179,0.5256515984015983,0.06320372702323644,0.35125317089452596
2021-02-03 09:00:00,287,0.13599135342638224,0.5297241296195561,0.09319204422620103,0.40603220087590336
2021-02-03 10:00:00,235,0.13975909579425214,0.48899427002856216,0.07986234045385836,0.32890686019778287
2021-02-03 11:00:00,296,0.08986125951343342,0.5375988764322097,0.05115863784180615,0.35928637781360545
2021-02-03 12:00:00,289,0.12947069088319085,0.4968458687948485,0.08053200868332444,0.3494561852289126
2021-02-03 13:00:00,327,0.08845067365329971,0.5258830999757691,0.0591992697679565,0.3933771220291187
2021-02-03 14:00:00,308,0.0860719460300653,0.5359483001192343,0.05365022644923352,0.38213354134062
2021-02-03 15:00:00,600,0.1180353866995731,0.5428237408094552,0.06791077042989138,0.34701061056312205
2021-02-03 16:00:00,845,0.20171424469809116,0.5306488369200121,0.09278855256112194,0.26974649210100615
2021-02-03 17:00:00,667,0.1551910506647348,0.5395669568343178,0.08315008571407699,0.3370830446166671
2021-02-03 18:00:00,540,0.18798406867838147,0.532652818876396,0.10275813080605826,0.33946267731500884
2021-02-03 19:00:00,421,0.14524233667456893,0.5183428920226,0.09555416886484798,0.3751165665953026
2021-02-03 20:00:00,394,0.14865604104889824,0.4995959757834761,0.08958741546655456,0.3440925925925928
2021-02-03 21:00:00,342,0.15242754164330594,0.5044215589115014,0.0889632863866135,0.3262801161732388
2021-02-03 22:00:00,274,0.12996050655342686,0.5375761065533794,0.06927140207800583,0.3347171984200287
2021-02-03 23:00:00,344,0.22618554537128574,0.5408790630708533,0.12151929300339664,0.32664853220749573
2021-02-04 00:00:00,371,0.1465564089178506,0.5040707317302943,0.08301446938703426,0.32782222413228923
2021-02-04 01:00:00,419,0.11583631087626756,0.5467118284069241,0.06593198826605166,0.34556313682324447
2021-02-04 02:00:00,293,0.10425317893217895,0.5721113760417289,0.061761361926646295,0.3714656801787529
2021-02-04 03:00:00,306,0.10954888414477457,0.5341652374518615,0.0730325894298497,0.38294037570749895
2021-02-04 04:00:00,239,0.012190932946981333,0.5236615290839429,0.007998284049871351,0.40175090855646417
2021-02-04 05:00:00,224,0.1198749789375566,0.5183366110855373,0.07574517899900554,0.378784446562508
2021-02-04 06:00:00,291,0.1290344292184081,0.5696306982674907,0.08404994930740345,0.4154645918556469
2021-02-04 07:00:00,305,0.041928371202577655,0.5746039633681097,0.025612353449538387,0.4004027618040222
2021-02-04 08:00:00,315,0.09588364982861254,0.5560751539213705,0.056851367597495935,0.37399744865508106
2021-02-04 09:00:00,344,0.1675459201191108,0.5287134940676607,0.10567211559379601,0.3685637634994481
2021-02-04 10:00:00,267,0.11865068317710596,0.5418318654229373,0.07522697954012389,0.3910126863876867
2021-02-04 11:00:00,341,0.14564218587416913,0.548615144559231,0.10027822633959185,0.4114613584194232
2021-02-04 12:00:00,278,0.1550736597816889,0.5164215766246023,0.09881437855856456,0.3771078489770352
2021-02-04 13:00:00,350,0.17135290109737158,0.5444526786878253,0.11761854186823067,0.4059681994397025
2021-02-04 14:00:00,315,0.1448473037931635,0.5296961500800782,0.09282051712459864,0.39348856863091525
2021-02-04 15:00:00,403,0.0953587594029101,0.5911892592198532,0.07230186533832586,0.4923635920069822
2021-02-04 16:00:00,327,0.0980346253180647,0.5512692057428168,0.06132046284835122,0.395332498142259
2021-02-04 17:00:00,305,0.044537176054517055,0.5673426747848288,0.03144869982625082,0.4353486647328483
2021-02-04 18:00:00,280,0.18629753857253842,0.5221943875067372,0.13517402798751624,0.40318264337729476
2021-02-04 19:00:00,274,0.161230577550022,0.49905412367313057,0.0869307722274312,0.33576913389989427
2021-02-04 20:00:00,297,0.12048758282900073,0.5036889836520339,0.07019711347428738,0.34820238435075385
2021-02-04 21:00:00,231,0.12492885382068074,0.5074860076154842,0.07598012162193449,0.3590982860904888
2021-02-04 22:00:00,189,0.11937312018637322,0.5237119739670761,0.06786280120184231,0.35153269485461275
2021-02-04 23:00:00,150,0.09549844846111079,0.49593494468494453,0.05387091964472917,0.35181709751154183
2021-02-05 00:00:00,205,0.08614624117278989,0.5165766945646947,0.05692704826038162,0.3776145428104493
2021-02-05 01:00:00,173,0.1473762082578572,0.5114186802889634,0.096203913723879,0.376460972990487
2021-02-05 02:00:00,187,0.0858343231279552,0.5774652665974982,0.056512038829585415,0.43399563514470363
2021-02-05 03:00:00,228,0.004578567348656629,0.5556662362475856,0.003194349313016253,0.4361333831013026
2021-02-05 04:00:00,164,0.05153759154589725,0.5267427712499143,0.033325059195091454,0.396047196428507
2021-02-05 05:00:00,173,0.11205903266746643,0.508517163392163,0.06889555341777566,0.3917465555021108
2021-02-05 06:00:00,260,0.03465754769921437,0.5321339118190267,0.021111196568049363,0.35385554542280456
2021-02-05 07:00:00,243,0.061837255673619314,0.5231217688698007,0.03580051644262171,0.34966560340244573
2021-02-05 08:00:00,241,0.11859187245834973,0.5678311584817731,0.07906124830556649,0.4198509171804625
2021-02-05 09:00:00,262,0.1339824915824916,0.5497723051180495,0.09625178992995087,0.4455051438025574
2021-02-05 10:00:00,291,0.07630911954760643,0.5225004526656819,0.05320635858365219,0.41704164570563607
2021-02-05 11:00:00,286,0.14736544696513046,0.5609765354041668,0.10535629240041,0.4340587672131789
2021-02-05 12:00:00,318,0.15750062491887892,0.5315515429146751,0.09621078897759573,0.38723890682924295
2021-02-05 13:00:00,435,0.16382955161193116,0.5364436010773376,0.09575952664641048,0.3513327809872704
2021-02-05 14:00:00,772,0.15659810277297948,0.5730399857149299,0.08992762337458227,0.3631144463936189
2021-02-05 15:00:00,613,0.1116392011368777,0.5225519792491837,0.06542689565538148,0.34039878386820466
2021-02-05 16:00:00,478,0.11390823725441389,0.5669235564350791,0.07732925402341902,0.42319645762055197
2021-02-05 17:00:00,396,0.10485541582993423,0.583196471956129,0.061395605321474644,0.3760082516559253
2021-02-05 18:00:00,344,0.06665807178932177,0.5342131000849112,0.045795621839992064,0.3996403344146664
2021-02-05 19:00:00,312,0.11232068081892028,0.5878491611596708,0.06904561331725835,0.3995338454634992
2021-02-05 20:00:00,318,0.13845981207344843,0.5409126639507738,0.07557157681871421,0.3385865530073545
2021-02-05 21:00:00,228,0.17012360056970444,0.5334155481344054,0.10513256214981735,0.37458957031910495
2021-02-05 22:00:00,226,0.14877068460292137,0.5089910774200546,0.09370087317532064,0.37119791281462544
2021-02-05 23:00:00,198,0.09790994983852126,0.5180312879963256,0.055369764736267195,0.33939980937690295
2021-02-06 00:00:00,230,0.043204983346492774,0.5393119175063619,0.02516334194905623,0.3467005183969469
2021-02-06 01:00:00,184,0.09974063051146381,0.5399286759450308,0.0645802643599406,0.41562854910876473
2021-02-06 02:00:00,231,0.05255724098124101,0.5579689359251861,0.03629643714174103,0.4315781824835694
2021-02-06 03:00:00,172,0.0721942449385632,0.5587261392805948,0.04886995041995047,0.4340872312872313
2021-02-06 04:00:00,184,0.13053754253652794,0.5571488072905931,0.08446546870010632,0.4096682406548479
2021-02-06 05:00:00,178,0.05956566644922811,0.5239848742527314,0.035351980900761394,0.35784332875796293
2021-02-06 06:00:00,161,0.06145074404761909,0.5107357462141945,0.040967162698412725,0.370283416005291
2021-02-06 07:00:00,147,0.035425688288783515,0.5431406991406994,0.0208581155345174,0.37563001622814723
2021-02-06 08:00:00,202,0.0420556436457599,0.5470123150999441,0.02620858951837211,0.38449416351227955
2021-02-06 09:00:00,220,0.1423319606668663,0.5636450980751827,0.10058125220458551,0.44340081048581037
2021-02-06 10:00:00,191,0.12619382353757344,0.5606079145492189,0.09177732620914433,0.4508385326794418
2021-02-06 11:00:00,244,0.08541321276189696,0.5499189745118565,0.062076269384329495,0.43272312748473946
2021-02-06 12:00:00,162,0.07625048958977529,0.52287206277947,0.04723481656003779,0.37480209809855813
2021-02-06 13:00:00,253,0.07800509106560694,0.5537639282665694,0.050403289611622944,0.4032537323787326
2021-02-06 14:00:00,268,0.175435489347254,0.521911602398048,0.1284288510532529,0.41453266027787544
2021-02-06 15:00:00,275,0.14832299271627838,0.5092096462271437,0.08913641389199421,0.3647703715761751
2021-02-06 16:00:00,331,0.053172007622007654,0.570780620226459,0.03854476388955945,0.4498345408476183
2021-02-06 17:00:00,346,0.07955633677781328,0.5126999838706422,0.050657667435445204,0.3659012705401592
2021-02-06 18:00:00,370,0.03370597018268589,0.5445910986377087,0.01920675395884894,0.35900418792876887
2021-02-06 19:00:00,252,0.10924157375546266,0.5149154687904687,0.0679854474967507,0.356058568844473
2021-02-06 20:00:00,223,0.10614260372318224,0.5173470133869921,0.06942300027300027,0.37472702591274026
2021-02-06 21:00:00,175,0.18958739221397447,0.4786985689092429,0.11346518170381806,0.3227588835827471
2021-02-06 22:00:00,185,0.09719919847075019,0.5070280957587657,0.06172503844492895,0.3589906955372283
2021-02-06 23:00:00,187,0.07481992293971462,0.5303141668002778,0.04853184190684192,0.3869860136110135
2021-02-07 00:00:00,154,0.12795437553589728,0.48612008162162473,0.07611079234462856,0.3394459190633759
2021-02-07 01:00:00,161,0.13059616755793219,0.508336962700599,0.08473797131621554,0.38416304814778096
2021-02-07 02:00:00,162,0.14525869062623134,0.512585421042711,0.08895687255404865,0.3854324483809532
2021-02-07 03:00:00,123,0.018523431429681422,0.4784883237133237,0.01035718746605843,0.36015250171970603
2021-02-07 04:00:00,144,0.1403928531872611,0.5218087041736463,0.09526657894849862,0.40533354699202884
2021-02-07 05:00:00,149,0.05440144546935292,0.5144328808741462,0.03479732097589241,0.38466602804102823
2021-02-07 06:00:00,155,0.07382618062437338,0.557044363433837,0.05106310826519159,0.440993454385121
2021-02-07 07:00:00,152,0.15055149277409555,0.5269862935367858,0.09812731225454442,0.4093554244437533
2021-02-07 08:00:00,195,0.0372199165213871,0.5888283341901763,0.027312456727924345,0.4829239575372669
2021-02-07 09:00:00,166,0.1496869575673924,0.5087307250243297,0.08752881417076334,0.37076985044146066
2021-02-07 10:00:00,158,0.09322067163986807,0.5417090614130887,0.06063133114788167,0.4139890388034987
2021-02-07 11:00:00,188,0.172365926423912,0.5037308834518656,0.11534261241900877,0.3938948261578497
2021-02-07 12:00:00,172,0.09767166128081625,0.5272402958152957,0.06083059606085924,0.3931177644236854
2021-02-07 13:00:00,227,0.03950165523620438,0.5255317667216814,0.02335317982517743,0.35035451114778765
2021-02-07 14:00:00,280,0.11835188100339619,0.5668667906167905,0.07733885293291236,0.4012967874168368
2021-02-07 15:00:00,391,0.017769388735450826,0.5643610010518342,0.011583458185908217,0.4179738471953857
2021-02-07 16:00:00,397,0.11230250207637141,0.5466071171507217,0.07139999333290067,0.3754649526754159
2021-02-07 17:00:00,311,0.06782859672256222,0.5229441502476095,0.041151240689420596,0.34790008321912097
2021-02-07 18:00:00,303,0.12041621246478383,0.5261067912268753,0.07922119241104199,0.41073249490519215
2021-02-07 19:00:00,215,0.12038880892875742,0.5532884277558187,0.07164242003735871,0.39035686620809296
2021-02-07 20:00:00,192,0.07634392200500076,0.5217175389471754,0.04954771097013294,0.39387946648992056
2021-02-07 21:00:00,207,0.10907547571476144,0.513841175121175,0.06808532879010587,0.3927448472263758
2021-02-07 22:00:00,267,0.14871455126663466,0.47999712928532373,0.09820772253457007,0.353205434757125
2021-02-07 23:00:00,280,0.08244154237440512,0.5362588460767781,0.053174794831491304,0.3834250749448963
2021-02-08 00:00:00,197,0.14779275730253622,0.5132901932927705,0.07958071547059643,0.3191612099320432
2021-02-08 01:00:00,136,0.15154779395688486,0.5108794507961175,0.09903123169459803,0.39454056596135806
2021-02-08 02:00:00,146,0.09026010188147877,0.5520433231891566,0.057666176202055885,0.3986979556366131
2021-02-08 03:00:00,153,0.19686429181147505,0.5199544060590574,0.11363711153345307,0.3635453570819426
2021-02-08 04:00:00,169,0.03911784511784509,0.5143863642970784,0.022226048362411988,0.3546148420532889
2021-02-08 05:00:00,141,0.06502326388888889,0.545074987698551,0.047289646464646465,0.43110476299794487
2021-02-08 06:00:00,186,0.08511887941989985,0.5209502780463022,0.05958321559392989,0.42477484209929256
2021-02-08 07:00:00,196,0.10493655150106761,0.5158177716180857,0.07123430138393641,0.3990998816899058
2021-02-08 08:00:00,257,0.10210728475228477,0.5499391923934176,0.06682413923578846,0.40885531581081314
2021-02-08 09:00:00,225,0.030212522045855388,0.594813129607039,0.024719336219336224,0.5263194965007739
2021-02-08 10:00:00,217,0.1406738962202672,0.5104866420267363,0.0860702128189793,0.355997263518645
2021-02-08 11:00:00,256,0.09084740827851069,0.5493065209438446,0.06072432027037293,0.4105343472317154
2021-02-08 12:00:00,240,0.17006475146876926,0.5568508385967404,0.11543789190607369,0.4117321352048626
2021-02-08 13:00:00,328,0.1307727468037978,0.5245546419982132,0.07866406608504313,0.3517128825658518
2021-02-08 14:00:00,300,0.11091201646793754,0.5514436372459911,0.06120870618355059,0.3523747723480607
2021-02-08 15:00:00,343,0.07869024818814148,0.5148258097896254,0.04966973112584817,0.3468684534043576
2021-02-08 16:00:00,435,0.07900554938755372,0.5482150487648453,0.053128369443224535,0.3909011652062375
2021-02-08 17:00:00,303,0.08049661134445364,0.5557156553665568,0.058542990068693554,0.4252066756971381
2021-02-08 18:00:00,276,0.10813474580318554,0.5076432149936472,0.07124765961798674,0.37242983529907764
2021-02-08 19:00:00,237,0.07028162167051058,0.5460176998926998,0.04260595717849605,0.3677839429329066
2021-02-08 20:00:00,247,0.05817860937681015,0.5594917749191152,0.036641335713279474,0.39003032386188313
2021-02-08 21:00:00,212,0.11007599706549283,0.5278137944970651,0.07615723052787003,0.40813508527970727
2021-02-08 22:00:00,223,0.11623830791186167,0.5492252728959818,0.07643932205073511,0.3999792748264215
2021-02-08 23:00:00,182,0.1334277726242012,0.4835916680721877,0.06180845349503438,0.2737982238349886
2021-02-09 00:00:00,218,0.05489638190009484,0.5444363358544395,0.03223566611575337,0.3671779939483429
2021-02-09 01:00:00,164,0.015433226412142073,0.5249329082752997,0.009929905365951877,0.37437075628936106
2021-02-09 02:00:00,156,0.06188770790612896,0.5621043001443001,0.04666136707208136,0.44611452392404777
2021-02-09 03:00:00,163,0.029906933344433336,0.5487512769924279,0.022216579055864764,0.4429206735724597
2021-02-09 04:00:00,147,0.04301652892561983,0.5525167425167425,0.02468774703557312,0.37475048622874707
2021-02-09 05:00:00,174,0.062144631421592246,0.56029615848753,0.04371553382760282,0.4366445924764889
2021-02-09 06:00:00,179,0.08229203088578095,0.5554396015805899,0.05014670632102276,0.3731859823119589
2021-02-09 07:00:00,210,0.029876048651783928,0.5493068012234681,0.019409916958483826,0.40935602384169273
2021-02-09 08:00:00,457,0.16025571840857547,0.5124549111130738,0.09225246947862074,0.3303985611123766
2021-02-09 09:00:00,281,0.06647162229015298,0.5049150807525807,0.03988297337409179,0.3454682131465026
2021-02-09 10:00:00,261,0.11455737662791977,0.4894054669792418,0.07373107751052284,0.35664121795827725
2021-02-09 11:00:00,200,0.14695170955587628,0.5253133011509298,0.08284525907848059,0.34198248464188047
2021-02-09 12:00:00,233,0.09915619541277437,0.5327124546716746,0.07408861792078085,0.42198009049834895
2021-02-09 13:00:00,266,0.10386349621601426,0.5157695659603555,0.0674627381963831,0.366341000121374
2021-02-09 14:00:00,246,0.07143776749307723,0.5251720542330299,0.04271146945353295,0.3417786384691147
2021-02-09 15:00:00,280,0.12363873204090592,0.5284590212047839,0.08470568450462065,0.39803083724785854
2021-02-09 16:00:00,251,0.06802221689295554,0.5073432506737304,0.04337648613463831,0.35783630240755865
2021-02-09 17:00:00,312,0.09567738015325042,0.5263055172302247,0.06170214720087169,0.3673397691688507
2021-02-09 18:00:00,246,0.1658009671687357,0.5212873062927408,0.10183714227115238,0.3651657272507524
2021-02-09 19:00:00,204,0.14470326872375752,0.5746543631280111,0.0910384803228938,0.3919827774979149
2021-02-09 20:00:00,329,0.24937505509779653,0.5512508059546202,0.1593750352128775,0.3958229471328288
2021-02-09 21:00:00,241,0.24635051419773643,0.5458166375767475,0.15331388383582534,0.3948460782470088
2021-02-09 22:00:00,229,0.291525814181302,0.530928430564145,0.20144761317022553,0.41758415887067585
2021-02-09 23:00:00,190,0.18430930134680137,0.5157390990101514,0.10762586939959204,0.3576293022333167
2021-02-10 00:00:00,186,0.19536120881433391,0.5176544114615544,0.12934259342190382,0.3748531945066429
2021-02-10 01:00:00,230,0.29233783089338644,0.566309252307299,0.19544872122586407,0.41421476740191016
2021-02-10 02:00:00,373,0.23943174808409165,0.5582449983650721,0.15852032976601932,0.3907714988555505
2021-02-10 03:00:00,294,0.25069480622739776,0.5871926077742787,0.18498850620812013,0.466439289240052
2021-02-10 04:00:00,195,0.21782169198057033,0.5566204354421745,0.15435047047629818,0.4239162256678813
2021-02-10 05:00:00,207,0.18613977893690986,0.6119090372096098,0.13517293470418454,0.4771433563955886
2021-02-10 06:00:00,238,0.10394903091979701,0.5713490961964243,0.07365531333745617,0.42769560915275184
2021-02-10 07:00:00,279,0.16119307492918591,0.5611481103668601,0.11159520572020562,0.4258970273553605
2021-02-10 08:00:00,361,0.17879407957122223,0.5317046067881491,0.12270181931358388,0.4149381049052615
2021-02-10 09:00:00,256,0.15901240740740732,0.5497488361183311,0.11166601643778604,0.4107673887850452
2021-02-10 10:00:00,250,0.17660539327305377,0.5195034318422318,0.1152693884237297,0.388849874133407
2021-02-10 11:00:00,289,0.13940348386650314,0.5200071146886621,0.09184995899615395,0.3790706069693051
2021-02-10 12:00:00,326,0.18019833885143116,0.5219809988659198,0.12062256151687638,0.38349624406475735
2021-02-10 13:00:00,283,0.12597160614626365,0.5808889479073527,0.0855435092900209,0.4403948767855744
2021-02-10 14:00:00,276,0.27051582106716027,0.5572243865710715,0.21236756046393893,0.4712972615390838
2021-02-10 15:00:00,369,0.13346567480420038,0.535283109712453,0.0883505171239073,0.39203833387390924
2021-02-10 16:00:00,293,0.18401385453171168,0.5511915797974544,0.12989213261062002,0.4238153743820762
2021-02-10 17:00:00,326,0.1565005574690128,0.5467514335947065,0.11211130844143827,0.4274602117194978
2021-02-10 18:00:00,258,0.19754179022036153,0.5495134815437607,0.14304750326302043,0.4358210370864309
2021-02-10 19:00:00,231,0.21246171615908455,0.49182161562717125,0.1288331683092321,0.3531697771790857
2021-02-10 20:00:00,218,0.18883757745522445,0.46128973311216287,0.09908144496107456,0.3046790212530952
2021-02-10 21:00:00,228,0.1210348239912789,0.5429527880213062,0.08389913935759107,0.4164694680845246
2021-02-10 22:00:00,189,0.1989143713855695,0.5755880664396498,0.12251017575402626,0.404055198957635
2021-02-10 23:00:00,204,0.1796642015392015,0.5296231187897852,0.10892142218314091,0.36742603866041346
2021-02-11 00:00:00,171,0.23002661556656398,0.5624086493008906,0.1497488705366222,0.4378483444221699
2021-02-11 01:00:00,155,0.201661385682219,0.5630496753246753,0.14179316180781024,0.4398825588474026
2021-02-11 02:00:00,138,0.16780703135248595,0.5383974025974027,0.11964019827908721,0.42373869648869655
2021-02-11 03:00:00,178,0.0375518557387244,0.5941213821111548,0.02546324464475148,0.4476256988508701
2021-02-11 04:00:00,128,0.09092295204795207,0.597270596467025,0.06447263872491148,0.4941056752590843
2021-02-11 05:00:00,168,0.06950029724748825,0.5495236224680667,0.04514982813887923,0.39710101185648616
2021-02-11 06:00:00,199,0.10901080974089826,0.5714280923833767,0.08267262752162083,0.4717158078064116
2021-02-11 07:00:00,193,0.13160918710918715,0.5781928084609536,0.09804442798066962,0.4811805922762298
2021-02-11 08:00:00,222,0.18821535923049243,0.4973574894164957,0.1337916408987838,0.413465864695641
